,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cuadro No. 3.1.10 
Defunciones en el año (t), por tipo de certificación y grupos de edad, según causas de muerte y sexo
V02   Peatón lesionado por colisión con vehículo de motor de dos o tres ruedas,Total, 14 , - , - , - , - , - , - , 1 , - , - , 1 , - , - , 1 , - , 2 , - , 1 , 1 , 7 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 10 , - , - , - , - , - , - , 1 , - , - , 1 , - , - , 1 , - , 2 , - , 1 , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V03   Peatón lesionado por colisión con automóvil, camioneta o furgoneta",Total, 21 , - , - , - , - , - , - , - , - , 4 , - , 2 , 1 , 1 , 3 , 1 , 2 , - , 1 , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 17 , - , - , - , - , - , - , - , - , 4 , - , 2 , 1 , 1 , 1 , - , 2 , - , 1 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 1 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V04   Peatón lesionado por colisión con vehículo de transporte pesado o autobús,Total, 12 , - , - , - , - , - , - , 2 , 1 , - , - , - , 1 , 1 , 1 , - , - , 2 , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 11 , - , - , - , - , - , - , 1 , 1 , - , - , - , 1 , 1 , 1 , - , - , 2 , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V09   Peatón lesionado en otros accidentes de transporte, y en los no especificados",Total, 249 , - , - , - , - , - , 1 , 7 , 7 , 4 , 5 , 15 , 23 , 17 , 13 , 16 , 24 , 19 , 19 , 73 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 200 , - , - , - , - , - , 1 , 3 , 5 , 3 , 4 , 15 , 21 , 15 , 12 , 12 , 19 , 18 , 15 , 52 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 49 , - , - , - , - , - , - , 4 , 2 , 1 , 1 , - , 2 , 2 , 1 , 4 , 5 , 1 , 4 , 21 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V12   Ciclista lesionado por colisión con vehículo de motor de dos o tres ruedas,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V13   Ciclista lesionado por colisión con automóvil, camioneta o furgoneta",Total, 9 , - , - , - , - , - , - , - , - , - , - , - , 3 , - , 1 , 1 , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 9 , - , - , - , - , - , - , - , - , - , - , - , 3 , - , 1 , 1 , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V14   Ciclista lesionado por colisión con vehículo de transporte pesado o autobús,Total, 3 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 2 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 2 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V18   Ciclista lesionado en accidente de transporte sin colisión,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V19   Ciclista lesionado en otros accidentes de transporte, y en los no especificados",Total, 12 , - , - , - , - , - , - , - , - , - , 2 , - , 1 , - , 1 , 2 , 1 , 2 , 2 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 12 , - , - , - , - , - , - , - , - , - , 2 , - , 1 , - , 1 , 2 , 1 , 2 , 2 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V20   Motociclista lesionado por colisión con peatón o animal,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V21   Motociclista lesionado por colisión con vehículo de pedal,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V22   Motociclista lesionado por colisión con vehículo de motor de dos o tres ruedas,Total, 32 , - , - , - , - , - , - , - , - , - , 4 , 2 , 8 , 4 , 7 , 3 , - , 2 , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 29 , - , - , - , - , - , - , - , - , - , 4 , 2 , 8 , 4 , 5 , 2 , - , 2 , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V23   Motociclista lesionado por colisión con automóvil, camioneta o furgoneta",Total, 75 , - , 1 , - , - , - , - , 1 , - , - , 6 , 16 , 11 , 13 , 6 , 8 , 5 , 6 , 2 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 64 , - , 1 , - , - , - , - , - , - , - , 4 , 14 , 11 , 10 , 5 , 8 , 4 , 6 , 2 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 11 , - , - , - , - , - , - , 1 , - , - , 2 , 2 , - , 3 , 1 , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V24   Motociclista lesionado por colisión con vehículo de transporte pesado o autobús,Total, 48 , - , - , - , - , - , - , - , - , - , 4 , 16 , 12 , 1 , 8 , 2 , 2 , 1 , 1 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 45 , - , - , - , - , - , - , - , - , - , 4 , 14 , 12 , 1 , 8 , 2 , 1 , 1 , 1 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V27   Motociclista lesionado por colisión con objeto fijo o estacionado,Total, 21 , - , - , - , - , - , - , - , - , - , 1 , 7 , 6 , 2 , 3 , 1 , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 21 , - , - , - , - , - , - , - , - , - , 1 , 7 , 6 , 2 , 3 , 1 , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V28   Motociclista lesionado en accidente de transporte sin colisión,Total, 64 , - , - , - , - , - , 1 , - , 2 , - , 4 , 16 , 10 , 6 , 7 , 9 , 3 , - , 2 , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 54 , - , - , - , - , - , - , - , - , - , 3 , 15 , 10 , 6 , 6 , 7 , 2 , - , 2 , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 10 , - , - , - , - , - , 1 , - , 2 , - , 1 , 1 , - , - , 1 , 2 , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V29   Motociclista lesionado en otros accidentes de transporte, y en los no especificados",Total, 300 , - , - , - , - , - , - , 2 , 1 , 3 , 24 , 53 , 62 , 40 , 37 , 32 , 13 , 11 , 5 , 10 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 271 , - , - , - , - , - , - , 1 , 1 , 2 , 23 , 47 , 60 , 36 , 32 , 28 , 10 , 11 , 4 , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 29 , - , - , - , - , - , - , 1 , - , 1 , 1 , 6 , 2 , 4 , 5 , 4 , 3 , - , 1 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V33   Ocupante de vehículo de motor de tres ruedas lesionado por colisión con automóvil, camioneta o furgoneta",Total, 3 , - , - , - , - , - , - , - , - , - , - , - , - , 3 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V34   Ocupante de vehículo de motor de tres ruedas lesionado por colisión con vehículo de transporte pesado o autobú,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V39   Ocupante de vehículo de motor de tres ruedas lesionado en otros accidentes de transporte, y en los no especificad",Total, 2 , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V42   Ocupante de automóvil lesionado por colisión con vehículo de motor de dos o tres ruedas,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V43   Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta",Total, 5 , - , - , - , - , - , - , - , - , - , 1 , 1 , 3 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , - , - , 1 , - , 3 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V44   Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús,Total, 13 , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 3 , 2 , 2 , 1 , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 11 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 3 , 2 , 2 , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V47   Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado,Total, 9 , - , - , - , - , - , - , - , - , 1 , - , 2 , 4 , 1 , - , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 8 , - , - , - , - , - , - , - , - , 1 , - , 2 , 4 , - , - , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V48   Ocupante de automóvil lesionado en accidente de transporte sin colisión,Total, 5 , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 1 , 1 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V49   Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados",Total, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V53   Ocupante de camioneta o furgoneta lesionado por colisión con automóvil, camioneta o furgoneta",Total, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V54   Ocupante de camioneta o furgoneta lesionado por colisión con vehículo de transporte pesado o autobús,Total, 6 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 2 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 4 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 2 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V57   Ocupante de camioneta o furgoneta lesionado por colisión objeto fijo o estacionado,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V58   Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión,Total, 14 , - , - , - , - , - , - , - , - , 2 , 2 , 2 , 1 , 2 , 2 , 1 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 12 , - , - , - , - , - , - , - , - , 2 , 1 , 2 , 1 , 2 , 2 , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V59   Ocupante de camioneta o furgoneta lesionado en otros accidentes de transporte, y en los no especificados",Total, 9 , - , - , - , - , - , - , 1 , - , 1 , - , 1 , 1 , - , - , 2 , - , 2 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 7 , - , - , - , - , - , - , - , - , 1 , - , 1 , 1 , - , - , 2 , - , 2 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V62   Ocupante de vehículo de transporte pesado lesionado por colisión con vehículo de motor de dos o tres ruedas,Total, 2 , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V63   Ocupante de vehículo de transporte pesado lesionado por colisión con automóvil, camioneta o furgoneta",Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V64   Ocupante de vehículo de transporte pesado lesionado por colisión con otro vehículo de transporte pesado o autob,Total, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V67   Ocupante de vehículo de transporte pesado lesionado por colisión con objeto fijo o estacionado,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V68   Ocupante de vehículo de transporte pesado lesionado en accidente de transporte sin colisión,Total, 8 , - , - , - , - , - , - , - , - , 1 , - , - , 2 , 1 , 2 , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 7 , - , - , - , - , - , - , - , - , 1 , - , - , 2 , 1 , 2 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V69   Ocupante de vehículo de transporte pesado lesionado en otros accidentes de transporte, y en los no especificados",Total, 7 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 2 , - , - , 2 , 2 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 7 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 2 , - , - , 2 , 2 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V73   Ocupante de autobús lesionado por colisión con automóvil, camioneta o furgoneta",Total, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V74   Ocupante de autobús lesionado por colisión con vehículo de transporte pesado o autobús,Total, 5 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 1 , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V78   Ocupante de autobús lesionado en accidente de transporte sin colisión,Total, 38 , - , - , - , - , - , 1 , - , 5 , - , 7 , 4 , 3 , 3 , 2 , 3 , 2 , 1 , 2 , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 16 , - , - , - , - , - , - , - , 2 , - , 3 , 3 , - , - , 1 , 2 , 1 , - , 1 , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 22 , - , - , - , - , - , 1 , - , 3 , - , 4 , 1 , 3 , 3 , 1 , 1 , 1 , 1 , 1 , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V79   Ocupante de autobús lesionado en otros accidentes de transporte, y en los no especificados",Total, 7 , - , - , - , - , - , - , - , - , 1 , 1 , 1 , 1 , 1 , 2 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 5 , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 1 , 2 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V80   Jinete u ocupante de vehículo de tracción animal lesionado en accidente de transporte,Total, 3 , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V82   Ocupante de tranvía lesionado en accidente de transporte,Total, 5 , - , - , - , - , - , - , - , - , - , - , 2 , - , 1 , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
