event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
ECU758,"22 October 2020",2020,1,Demonstrations,Protests,"Protest with intervention","Protesters (Ecuador)","UNE: National Union of Educators; Teachers (Ecuador); Students (Ecuador); FUT: United Workers' Front; Labor Group (Ecuador)",6,"Police Forces of Ecuador (2007-2021)",,1,16,,218,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 22 October 2020, in Quito, Pichincha, thousands of workers members of the United Workers' Front (FUT), members of the National Union of Educators and students staged a demonstration in Santo Domingo square and marched through the city center, against the government of President Lenin Moreno and the economic reforms due to the economic impact of the coronavirus pandemic. The event was part of a nationwide protest called by the United Workers' Front (FUT). Police forces dispersed the demonstrators with tear gas.",0,"crowd size=thousands",1622502787
ECU757,"22 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","FUT: United Workers' Front; Labor Group (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 22 October 2020, in Loja city, union workers and social organization members staged a demonstration in front of the Loja Government offices, against the government of President Lenin Moreno and the economic reforms due to the economic impact of the coronavirus pandemic. The event was part of a nationwide protest called by the United Workers' Front (FUT).",0,"crowd size=no report",1644271369
ECU755,"22 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","FUT: United Workers' Front; Labor Group (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 22 October 2020, in Cuenca, Azuay, workers staged a demonstration in San Blas square and then marched through the city towards the Azuay Government offices, against the government of President Lenin Moreno and the economic reforms due to the economic impact of the coronavirus pandemic. The event was part of a nationwide protest called by the United Workers' Front (FUT).",0,"crowd size=no report",1644271369
ECU756,"22 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","UNE: National Union of Educators; Teachers (Ecuador); FUT: United Workers' Front; Labor Group (Ecuador); UP: Popular Unity (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 22 October 2020, in Guayaquil, Guayas, members of the Popular Unity party, the United Workers' Front (FUT) and of the National Union of Educators staged a demonstration in Centenario square and marched through the city center, against the government of President Lenin Moreno and the economic reforms due to the economic impact of the coronavirus pandemic. The event was part of a nationwide protest called by the United Workers' Front (FUT).",0,"crowd size=no report",1648487680
ECU754,"21 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Labor Group (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 21 October 2020, in Loja city, a group of artists staged a demonstration in the Central Park in front of the Municipal government offices to reject the government decision of excluding the artists of the city from a cultural event, due to the coronavirus pandemic lockdown measures.",0,"crowd size=no report",1644271369
ECU752,"20 October 2020",2020,1,"Political violence",Riots,"Mob violence","Rioters (Ecuador)","Indigenous Group (Ecuador); Vigilante Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"Civilian targeting",218,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 20 October 2020, in Ambato, Tungurahua, more than 350 indigenous citizens of Angahuana sector captured 2 women and a man who were accused of stealing cattle in the sector. They wanted to judge them according to their indigenous justice system.",0,"crowd size=more than 350",1644271369
ECU753,"20 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 20 October 2020, in Quito, Pichincha, hundreds of health workers marched through the city from El Arbolito park towards the center of the city to the Carondelet Palace, calling for the annulment of clauses in the Humanitarian Support Law that would prevent them from obtain stable jobs in health centers. The law was implemented due to the coronavirus pandemic.",0,"crowd size=hundreds",1644271370
ECU751,"17 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Labor Group (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 17 October 2020, in Quito, Pichincha, a group of neighbors and owners of businesses of La Republica de El Salvador avenue, in the north of the city, staged a pot-banging demonstration to complain about the increasing levels of insecurity in the sector.",0,"crowd size=no report",1620159837
ECU750,"16 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,,218,"South America",Ecuador,Esmeraldas,Esmeraldas,,Esmeraldas,0.9592,-79.654,1,"El Universo (Ecuador)",National,"On 16 October 2020, in Esmeraldas city, a group of citizens and authorities of Camarones parish staged a demonstration by blocking the Esmeraldas - San Lorenzo highway to demand support in the winter season that causes landslides and other risks in the sector.",0,"crowd size=no report",1644271370
ECU749,"15 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,,218,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 15 October 2020, in Cuenca, Azuay, a group of citizens of the Ricaurte parish staged a demonstration in front of the municipal government offices to reject the eventual change in land use to production in the sector of La Florida, claiming that it would affect the community.",0,"crowd size=no report",1644271369
ECU748,"14 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Police Forces of Ecuador (2007-2021)",6,,,0,60,,218,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 14 October 2020, in Quito, Pichincha, more than 50 metropolitan police forces staged a demonstration outside the mayor's offices to demand more security enforcement equipment and legal support for them to carry out their jobs. The demonstration was carried out after a metropolitan police officer was killed in the city after trying to carry out an informal merchants operative.",0,"crowd size=more than 50",1622502786
ECU747,"13 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,,218,"South America",Ecuador,Carchi,Tulcan,,Tulcan,0.8119,-77.7173,1,"El Comercio (Ecuador)",National,"On 13 October 2020, in Tulcan, Carchi, a group of citizens staged a demonstration in the Rumichaca International Bridge to demand the government to open the bridge that has been closed to stop coronavirus from spreading as part of the lockdown measures.",0,"crowd size=no report",1620159836
ECU746,"13 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,,218,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Comercio (Ecuador)",National,"On 13 October 2020, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, a group of around 30 citizens staged a demonstration outside the Justice authorities offices in the city to demand the legalization and use of Chlorine Dioxide as a treatment for coronavirus contagion.",0,"crowd size=around 30",1620159838
ECU745,"13 October 2020",2020,1,"Political violence","Violence against civilians",Attack,"Police Forces of Ecuador (2007-2021)",,1,"Civilians (Ecuador)","Labor Group (Ecuador); Women (Ecuador)",7,17,"Civilian targeting",218,"South America",Ecuador,Guayas,Duran,,"Eloy Alfaro",-2.1689,-79.8341,1,"El Diario (Ecuador)",National,"On 13 October 2020, in Eloy Alfaro, Guayas, a municipal police officer and an accomplice captured a woman merchant with disabilities, tied her to a post, hit her and threw water at her. She was later released.",0,,1644271369
ECU744,"12 October 2020",2020,1,Demonstrations,Riots,"Violent demonstration","Rioters (Ecuador)","Indigenous Group (Ecuador)",5,"Police Forces of Ecuador (2007-2021)",,1,15,,218,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 12 October 2020, in Quito, Pichincha, more than 100 indigenous citizens staged a demonstration near the Isabel La Catolica monument in the city during the International Race Day. They set fire to the base of monument and threw paint at it, rejecting colonial characters in the country. Police forces intervened with tear gas.",0,"crowd size=more than 100",1622502787
ECU743,"11 October 2020",2020,1,"Political violence",Riots,"Mob violence","Rioters (Ecuador)","Indigenous Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"Civilian targeting",218,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Comercio (Ecuador)",National,"On 11 October 2020, in Ambato, Tungurahua, indigenous citizens of the Minarica Najo community captured a couple by mistake, and judged them according to their indigenous justice system, for drinking in public. They threw cold water and hit them with nettle branches. They were released afterwards.",0,"crowd size=no report",1620159837
ECU1327,"11 October 2020",2020,1,Demonstrations,Protests,"Protest with intervention","Protesters (Ecuador)",,6,"Police Forces of Ecuador (2007-2021)","Military Forces of Ecuador (2007-2021)",1,16,,218,"South America",Ecuador,Imbabura,Pimampiro,,"Buenos Aires",0.3341,-77.9424,1,"Amazon Frontlines",International,"On 11 October 2020, in Buenos Aires (Pimampiro), Imbabura, a group of residents marched through the city towards a HANRINE mining company camp to demand the removal of mining equipment. Police and military officers intervened with tear gas and rubber bullets. Several demonstrators were injured, including children, teenagers, pregnant women and senior citizens.",0,"crowd size=no report",1626726269
ECU741,"09 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 9 October 2020, in Loja city, a group of doctors members of the Loja Health Defense association marched through the city against the Humanitarian Law approved during the coronavirus pandemic lockdown measures.",0,"crowd size=no report",1644271369
ECU740,"07 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,,218,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Comercio (Ecuador)",National,"On 7 October 2020, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, a group of family members of kidney patients and health workers staged a demonstration in the city to demand the payment of the pending budget of dialysis clinics in the city.",0,"crowd size=no report",1620159837
ECU739,"06 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Labor Group (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 6 October 2020, in Quito, Pichincha, a group of workers of the Metropolitan Public Cleaning Company (EMASEO) staged a demonstration outside the Judiciary Council offices to demand transparency in the appeal of the sentence of the unilateral contract termination of a company that delayed paper work, so the fees can be charged to the company.",0,"crowd size=no report",1620159838
ECU738,"06 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Fishers (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Manabi,Manta,,Manta,-0.9621,-80.7127,1,"El Universo (Ecuador)",National,"On 6 October 2020, in Manta, Manabi, a group of fisher staged a demonstration outside the Fishing Subsecretary offices to demand protection from attacks of pirates while transporting their products, and to complain of the law that forces them to have a satellite device.",0,"crowd size=no report",1644271370
ECU737,"06 October 2020",2020,1,Demonstrations,Protests,"Peaceful protest","Protesters (Ecuador)","Labor Group (Ecuador)",6,,,0,60,,218,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 6 October 2020, in Guayaquil, Guayas, a group of former media workers staged a demonstration outside media officers of their former employers, to demand the payment of their owed salaries with the disbursement of money from the IMF. The media offices where they worked had been seized by the government.",0,"crowd size=no report",1644271370
